timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 22, 2025 @ 22:00:04.021",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 21:50:03.454",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 21:30:02.212",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 21:40:01.808",hera2,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 22:56:01.436",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 23:56:03.104",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 23:49:48.640",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 22:05:02.236",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 22, 2025 @ 03:00:15.106",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 22, 2025 @ 03:00:15.125",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 22, 2025 @ 03:00:15.127",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 03:00:15.139",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 03:00:15.146",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 03:00:15.150",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 03:00:15.158",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 03:00:15.169",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 03:00:15.177",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 03:00:15.183",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 03:00:15.194",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 03:00:15.196",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 03:00:15.198",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 22, 2025 @ 03:00:16.476",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 22, 2025 @ 03:00:16.571",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 03:00:28.747",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 03:00:28.749",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 03:00:28.755",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 03:00:28.762",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 03:00:30.633",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 03:00:30.734",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 03:00:30.736",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 03:00:32.688",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 22, 2025 @ 03:00:24.937",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 03:00:24.951",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 03:00:24.960",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 05:35:02.709",hera2,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 04:00:04.076",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 06:00:02.220",hera2,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 06:00:03.464",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 05:30:07.536",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 05:00:03.867",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 05:05:02.844",hera2,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 03:07:00.876",hera.ugr.es,ClamAV database update,3,52507
"Jun 22, 2025 @ 07:00:03.156",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 22, 2025 @ 07:00:03.860",hera2,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 07:00:03.904",hera2,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 08:00:02.618",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 08:00:02.630",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 22, 2025 @ 08:00:02.630",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 06:30:03.247",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 06:30:03.961",hera2,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 06:35:03.580",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 07:05:03.412",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 07:35:02.084",hera2,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 08:05:02.980",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 08:05:03.813",hera2,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 08:00:04.512",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 07:07:01.424",hera.ugr.es,ClamAV database update,3,52507
"Jun 22, 2025 @ 12:00:02.435",hera2,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 12:00:02.476",hera2,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 12:00:03.539",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 22, 2025 @ 12:00:03.708",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 12:00:03.708",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 12:00:03.708",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 22, 2025 @ 12:00:03.709",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 13:00:02.250",hera2,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 13:00:03.125",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 13:00:03.138",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 22, 2025 @ 13:00:03.138",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 13:00:03.156",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 22, 2025 @ 13:00:03.210",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 11:05:02.372",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 11:05:02.925",hera2,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 11:35:02.090",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 11:35:02.863",hera2,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 11:30:03.841",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 12:30:03.424",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 12:35:02.585",hera2,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 11:00:02.676",hera2,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 11:00:03.911",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 12:07:11.996",hera.ugr.es,ClamAV database update,3,52507
"Jun 22, 2025 @ 19:00:02.892",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 22, 2025 @ 19:00:02.956",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 19:00:02.956",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 22, 2025 @ 19:00:04.905",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 22, 2025 @ 21:00:04.305",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 22, 2025 @ 21:00:04.405",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 22, 2025 @ 20:00:02.574",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 22, 2025 @ 20:00:02.636",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 22, 2025 @ 18:56:02.715",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 20:56:02.120",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 18:00:02.982",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 22, 2025 @ 18:07:11.444",hera.ugr.es,ClamAV database update,3,52507
"Jun 22, 2025 @ 21:07:10.748",hera.ugr.es,ClamAV database update,3,52507
"Jun 22, 2025 @ 21:27:27.656",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 22, 2025 @ 21:27:27.781",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 22, 2025 @ 21:27:27.931",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 22, 2025 @ 21:27:28.082",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 23, 2025 @ 03:00:10.572",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 03:00:10.577",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 03:00:10.603",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 03:00:10.614",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 03:00:10.618",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 03:00:12.304",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 23, 2025 @ 03:00:12.599",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 03:00:12.603",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 03:00:12.609",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 03:00:02.615",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 03:00:02.615",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 03:00:02.633",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 03:00:05.134",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 03:00:05.136",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 03:00:05.146",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 03:00:05.161",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 03:00:05.163",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 03:00:05.173",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 03:00:05.175",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 03:00:05.198",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 03:00:05.200",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 03:00:05.216",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 05:00:03.248",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 05:00:03.504",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 23, 2025 @ 05:00:03.569",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 05:00:03.569",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 04:00:03.912",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 23, 2025 @ 04:00:03.927",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 00:00:03.248",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 23, 2025 @ 00:00:05.219",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 00:56:02.704",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 02:00:02.552",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 00:07:11.664",hera.ugr.es,ClamAV database update,3,52507
"Jun 23, 2025 @ 01:07:11.276",hera.ugr.es,ClamAV database update,3,52507
"Jun 23, 2025 @ 03:07:10.748",hera.ugr.es,ClamAV database update,3,52507
"Jun 23, 2025 @ 10:00:01.618",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 23, 2025 @ 10:00:01.680",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 10:00:03.494",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 10:00:03.717",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 10:30:03.658",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 09:00:03.838",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 09:30:03.703",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 10:05:02.044",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 10:35:02.040",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 09:05:02.376",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 10:05:17.927",hera.ugr.es,Clamd database updated,3,52506
"Jun 23, 2025 @ 09:28:07.873",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 23, 2025 @ 11:00:03.528",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 23, 2025 @ 11:00:03.600",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 11:00:05.495",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 11:05:01.476",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 11:05:01.478",hera2,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 11:05:01.908",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 11:27:45.181",hera.ugr.es,PAM: User login failed.,5,5503
"Jun 23, 2025 @ 11:28:03.205",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 11:07:19.948",hera.ugr.es,Samba connection denied.,5,13102
"Jun 23, 2025 @ 11:07:19.966",hera.ugr.es,ClamAV database update,3,52507
"Jun 23, 2025 @ 11:07:25.951",hera.ugr.es,Samba connection denied.,5,13102
"Jun 23, 2025 @ 11:07:25.951",hera.ugr.es,Samba connection denied.,5,13102
"Jun 23, 2025 @ 11:07:25.992",hera.ugr.es,Samba connection denied.,5,13102
"Jun 23, 2025 @ 11:07:25.992",hera.ugr.es,Samba connection denied.,5,13102
"Jun 23, 2025 @ 11:07:25.992",hera.ugr.es,Samba connection denied.,5,13102
"Jun 23, 2025 @ 11:27:53.312",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 11:25:49.124",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 11:26:25.204",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 11:08:24.012",hera.ugr.es,Samba connection denied.,5,13102
"Jun 23, 2025 @ 11:08:24.056",hera.ugr.es,Samba connection denied.,5,13102
"Jun 23, 2025 @ 21:43:00.934",hera2,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 21:43:01.059",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 21:43:05.531",hera2,Host-based anomaly detection event (rootcheck).,7,510
"Jun 23, 2025 @ 16:58:38.962",hera.ugr.es,Samba connection denied.,5,13102
"Jun 23, 2025 @ 16:58:38.962",hera.ugr.es,Samba connection denied.,5,13102
"Jun 23, 2025 @ 16:58:38.962",hera.ugr.es,Samba connection denied.,5,13102
"Jun 23, 2025 @ 16:58:38.962",hera.ugr.es,Samba connection denied.,5,13102
"Jun 23, 2025 @ 19:16:19.556",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 19:15:02.976",hera2,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 21:50:02.379",hera2,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 18:00:04.732",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 19:57:06.844",hera2,Wazuh agent disconnected.,3,504
"Jun 23, 2025 @ 18:07:21.204",hera.ugr.es,ClamAV database update,3,52507
"Jun 23, 2025 @ 21:28:45.542",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 23, 2025 @ 03:00:06.342",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 23, 2025 @ 03:00:06.725",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 03:00:06.733",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 03:00:06.739",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 03:00:06.746",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 03:00:06.748",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 03:00:06.750",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 03:00:08.451",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 23, 2025 @ 03:00:08.530",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 03:00:08.530",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 03:00:08.530",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 03:00:08.530",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 03:00:08.547",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 03:00:08.564",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 06:00:02.942",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 23, 2025 @ 06:00:03.140",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 06:00:03.140",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 06:00:03.140",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 07:00:02.563",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 07:00:02.604",hera2,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 07:00:02.804",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 07:00:02.804",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 05:35:03.292",hera2,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 05:35:03.604",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 05:05:03.540",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 05:05:03.744",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 05:30:03.256",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 05:30:07.239",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 05:10:01.872",hera2,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 05:10:01.872",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 06:35:03.180",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 06:35:03.180",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 06:05:03.149",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 06:30:02.884",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 08:00:02.380",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 08:00:04.159",hera2,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 08:00:04.327",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 08:00:04.330",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 08:00:04.336",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 07:41:15.176",hera.ugr.es,unix_chkpwd: Password check failed.,5,5557
"Jun 23, 2025 @ 07:41:15.176",hera.ugr.es,PAM: User login failed.,5,5503
"Jun 23, 2025 @ 07:05:02.884",hera2,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 07:05:02.953",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 07:05:02.953",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 07:45:11.452",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 07:45:11.452",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 08:35:02.358",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 08:35:02.400",hera2,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 07:41:25.248",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 07:41:41.204",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 08:05:02.656",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 08:07:12.784",hera.ugr.es,ClamAV database update,3,52507
"Jun 23, 2025 @ 12:00:03.341",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 12:00:03.341",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 12:35:03.524",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 13:05:03.336",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 11:56:03.064",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 12:30:02.502",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 11:52:02.671",hera.ugr.es,unix_chkpwd: Password check failed.,5,5557
"Jun 23, 2025 @ 11:35:01.752",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 11:35:03.280",hera2,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 12:05:01.620",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 11:40:43.980",hera.ugr.es,Samba connection denied.,5,13102
"Jun 23, 2025 @ 15:00:04.000",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 23, 2025 @ 14:00:02.515",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 23, 2025 @ 14:00:02.648",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 14:05:02.468",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 14:05:02.839",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 14:35:02.148",hera2,PAM: Login session opened.,3,5501
"Jun 23, 2025 @ 14:35:02.188",hera2,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 13:35:02.644",hera2,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 13:35:03.060",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 13:30:02.728",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 14:30:02.321",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 23, 2025 @ 13:07:21.408",hera.ugr.es,ClamAV database update,3,52507
"Jun 23, 2025 @ 16:07:20.048",hera.ugr.es,ClamAV database update,3,52507
"Jun 23, 2025 @ 22:19:08.079",hera.ugr.es,Integrity checksum changed.,7,550
"Jun 24, 2025 @ 05:30:02.700",hera2,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 05:30:02.700",hera2,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 05:30:02.700",hera2,PAM: Login session closed.,3,5502
"Jun 24, 2025 @ 07:30:03.810",hera2,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 07:30:03.813",hera2,PAM: Login session closed.,3,5502
"Jun 24, 2025 @ 07:35:02.143",hera2,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 05:00:02.795",hera2,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 07:00:02.052",hera2,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 07:05:02.321",hera2,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 05:05:03.056",hera2,PAM: Login session closed.,3,5502
"Jun 24, 2025 @ 08:03:20.568",hera.ugr.es,Wazuh agent stopped.,3,506
"Jun 24, 2025 @ 08:06:58.083",hera.ugr.es,Wazuh agent started.,3,503
"Jun 24, 2025 @ 06:26:01.084",hera.ugr.es,Host-based anomaly detection event (rootcheck).,7,510
"Jun 24, 2025 @ 09:30:01.872",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 09:30:03.822",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 24, 2025 @ 09:51:51.146",hera.ugr.es,Auditd: Process ended abnormally.,10,80711
"Jun 24, 2025 @ 09:35:04.164",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 08:56:03.748",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 09:56:03.508",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 09:05:03.290",hera2,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 09:52:01.147",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 24, 2025 @ 09:29:24.012",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 24, 2025 @ 09:29:24.468",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 24, 2025 @ 09:43:34.786",hera2,Host-based anomaly detection event (rootcheck).,7,510
"Jun 24, 2025 @ 10:37:48.444",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 10:49:01.060",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:49:01.060",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:49:01.104",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:37:14.320",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 24, 2025 @ 10:49:51.160",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:49:51.160",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:47:00.937",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:47:30.970",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:47:50.989",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:49:29.085",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:50:23.236",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 11:05:02.648",hera2,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 11:05:12.043",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 11:05:12.084",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 11:00:02.344",hera2,PAM: Login session opened.,3,5501
"Jun 24, 2025 @ 11:03:45.995",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 11:03:45.995",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 11:03:45.995",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:55:05.470",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:55:05.470",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:53:21.368",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:53:21.412",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:55:31.495",hera.ugr.es,Samba connection denied.,5,13102
"Jun 24, 2025 @ 10:55:31.536",hera.ugr.es,Samba connection denied.,5,13102
